timestamp,exchange_Auvergne Rhone Alpes_Nouvelle Aquitaine
14/07/2021 03:00,-4000.0
14/07/2021 03:30,-4000.0
14/07/2021 04:00,-4000.0
14/07/2021 04:30,-4000.0
14/07/2021 05:00,-4000.0
14/07/2021 05:30,-4000.0
14/07/2021 06:00,-4000.0
14/07/2021 06:30,-4000.0
14/07/2021 07:00,-4000.0
14/07/2021 07:30,-4000.0
14/07/2021 08:00,-4000.0
14/07/2021 08:30,-4000.0
14/07/2021 09:00,-4000.0
14/07/2021 09:30,-4000.0
14/07/2021 10:00,-4000.0
14/07/2021 10:30,-4000.0
14/07/2021 11:00,-4000.0
14/07/2021 11:30,-4000.0
14/07/2021 12:00,-4000.0
14/07/2021 12:30,-4000.0
14/07/2021 13:00,-4000.0
14/07/2021 13:30,-4000.0
14/07/2021 14:00,-4000.0
14/07/2021 14:30,-4000.0
14/07/2021 15:00,-4000.0
14/07/2021 15:30,-4000.0
14/07/2021 16:00,-4000.0
14/07/2021 16:30,-4000.0
14/07/2021 17:00,-4000.0
14/07/2021 17:30,-4000.0
14/07/2021 18:00,-4000.0
14/07/2021 18:30,-4000.0
14/07/2021 19:00,-4000.0
14/07/2021 19:30,-4000.0
14/07/2021 20:00,-4000.0
14/07/2021 20:30,-4000.0
14/07/2021 21:00,-4000.0
14/07/2021 21:30,-4000.0
14/07/2021 22:00,-4000.0
14/07/2021 22:30,-4000.0
14/07/2021 23:00,-4000.0
14/07/2021 23:30,-4000.0
14/08/2021 00:00,-4000.0
14/08/2021 00:30,-4000.0
14/08/2021 01:00,-4000.0
14/08/2021 01:30,-4000.0
14/08/2021 02:00,-4000.0
14/08/2021 02:30,-4000.0
14/08/2021 03:00,-4000.0
14/08/2021 03:30,-4000.0
14/08/2021 04:00,-4000.0
14/08/2021 04:30,-4000.0
14/08/2021 05:00,-4000.0
14/08/2021 05:30,-4000.0
14/08/2021 06:00,-4000.0
14/08/2021 06:30,-4000.0
14/08/2021 07:00,-4000.0
14/08/2021 07:30,-4000.0
14/08/2021 08:00,-4000.0
14/08/2021 08:30,-4000.0
14/08/2021 09:00,-4000.0
14/08/2021 09:30,-4000.0
14/08/2021 10:00,-4000.0
14/08/2021 10:30,-4000.0
14/08/2021 11:00,-4000.0
14/08/2021 11:30,-4000.0
14/08/2021 12:00,-4000.0
14/08/2021 12:30,-4000.0
14/08/2021 13:00,-4000.0
14/08/2021 13:30,-4000.0
14/08/2021 14:00,-4000.0
14/08/2021 14:30,-4000.0
14/08/2021 15:00,-4000.0
14/08/2021 15:30,-4000.0
14/08/2021 16:00,-4000.0
14/08/2021 16:30,-4000.0
14/08/2021 17:00,-4000.0
14/08/2021 17:30,-4000.0
14/08/2021 18:00,-4000.0
14/08/2021 18:30,-4000.0
14/08/2021 19:00,-4000.0
14/08/2021 19:30,-4000.0
14/08/2021 20:00,-4000.0
14/08/2021 20:30,-4000.0
14/08/2021 21:00,-4000.0
14/08/2021 21:30,-4000.0
14/08/2021 22:00,-4000.0
14/08/2021 22:30,-4000.0
14/08/2021 23:00,-4000.0
14/08/2021 23:30,-3582.0
14/09/2021 00:00,-4000.0
14/09/2021 00:30,-4000.0
14/09/2021 01:00,-4000.0
14/09/2021 01:30,-4000.0
14/09/2021 02:00,-4000.0
14/09/2021 02:30,-4000.0
14/09/2021 03:00,-4000.0
14/09/2021 03:30,-4000.0
14/09/2021 04:00,-4000.0
14/09/2021 04:30,-4000.0
14/09/2021 05:00,-4000.0
14/09/2021 05:30,-4000.0
14/09/2021 06:00,-4000.0
14/09/2021 06:30,-4000.0
14/09/2021 07:00,-4000.0
14/09/2021 07:30,-4000.0
14/09/2021 08:00,-4000.0
14/09/2021 08:30,-4000.0
14/09/2021 09:00,-4000.0
14/09/2021 09:30,-4000.0
14/09/2021 10:00,-4000.0
14/09/2021 10:30,-4000.0
14/09/2021 11:00,-4000.0
14/09/2021 11:30,-4000.0
14/09/2021 12:00,-4000.0
14/09/2021 12:30,-4000.0
14/09/2021 13:00,-4000.0
14/09/2021 13:30,-4000.0
14/09/2021 14:00,-4000.0
14/09/2021 14:30,-4000.0
14/09/2021 15:00,-4000.0
14/09/2021 15:30,-4000.0
14/09/2021 16:00,-4000.0
14/09/2021 16:30,-4000.0
14/09/2021 17:00,-4000.0
14/09/2021 17:30,-4000.0
14/09/2021 18:00,-4000.0
14/09/2021 18:30,-4000.0
14/09/2021 19:00,-4000.0
14/09/2021 19:30,-4000.0
14/09/2021 20:00,-4000.0
14/09/2021 20:30,-4000.0
14/09/2021 21:00,-4000.0
14/09/2021 21:30,-4000.0
14/09/2021 22:00,-4000.0
14/09/2021 22:30,-4000.0
14/09/2021 23:00,-4000.0
14/09/2021 23:30,-4000.0
14/10/2021 00:00,-4000.0
14/10/2021 00:30,-4000.0
14/10/2021 01:00,-4000.0
14/10/2021 01:30,-4000.0
14/10/2021 02:00,-4000.0
14/10/2021 02:30,-4000.0
14/10/2021 03:00,-4000.0
14/10/2021 03:30,-4000.0
14/10/2021 04:00,-4000.0
14/10/2021 04:30,-4000.0
14/10/2021 05:00,-4000.0
14/10/2021 05:30,-4000.0
14/10/2021 06:00,-4000.0
14/10/2021 06:30,-4000.0
14/10/2021 07:00,-4000.0
14/10/2021 07:30,-4000.0
14/10/2021 08:00,-4000.0
14/10/2021 08:30,-4000.0
14/10/2021 09:00,-4000.0
14/10/2021 09:30,-4000.0
14/10/2021 10:00,-4000.0
14/10/2021 10:30,-4000.0
14/10/2021 11:00,-4000.0
14/10/2021 11:30,-4000.0
14/10/2021 12:00,-4000.0
14/10/2021 12:30,-4000.0
14/10/2021 13:00,-4000.0
14/10/2021 13:30,-4000.0
14/10/2021 14:00,-4000.0
14/10/2021 14:30,-4000.0
14/10/2021 15:00,-4000.0
14/10/2021 15:30,-4000.0
14/10/2021 16:00,-4000.0
14/10/2021 16:30,-4000.0
14/10/2021 17:00,-4000.0
14/10/2021 17:30,-4000.0
14/10/2021 18:00,-4000.0
14/10/2021 18:30,-4000.0
14/10/2021 19:00,-3806.0
14/10/2021 19:30,-3979.0
14/10/2021 20:00,-3887.0
14/10/2021 20:30,-4000.0
14/10/2021 21:00,-4000.0
14/10/2021 21:30,-4000.0
14/10/2021 22:00,-4000.0
14/10/2021 22:30,-4000.0
14/10/2021 23:00,-4000.0
14/10/2021 23:30,-4000.0
14/11/2021 00:00,-4000.0
14/11/2021 00:30,-4000.0
14/11/2021 01:00,-4000.0
14/11/2021 01:30,-4000.0
14/11/2021 02:00,-4000.0
14/11/2021 02:30,-4000.0
14/11/2021 03:00,-4000.0
14/11/2021 03:30,-4000.0
14/11/2021 04:00,-4000.0
14/11/2021 04:30,-4000.0
14/11/2021 05:00,-4000.0
14/11/2021 05:30,-4000.0
14/11/2021 06:00,-4000.0
14/11/2021 06:30,-4000.0
14/11/2021 07:00,-4000.0
14/11/2021 07:30,-4000.0
14/11/2021 08:00,-4000.0
14/11/2021 08:30,-4000.0
14/11/2021 09:00,-4000.0
14/11/2021 09:30,-4000.0
14/11/2021 10:00,-4000.0
14/11/2021 10:30,-4000.0
14/11/2021 11:00,-4000.0
14/11/2021 11:30,-4000.0
14/11/2021 12:00,-4000.0
14/11/2021 12:30,-4000.0
14/11/2021 13:00,-4000.0
14/11/2021 13:30,-4000.0
14/11/2021 14:00,-4000.0
14/11/2021 14:30,-4000.0
14/11/2021 15:00,-4000.0
14/11/2021 15:30,-4000.0
14/11/2021 16:00,-4000.0
14/11/2021 16:30,-4000.0
14/11/2021 17:00,-4000.0
14/11/2021 17:30,-4000.0
14/11/2021 18:00,-4000.0
14/11/2021 18:30,-4000.0
14/11/2021 19:00,-4000.0
14/11/2021 19:30,-4000.0
14/11/2021 20:00,-4000.0
14/11/2021 20:30,-4000.0
14/11/2021 21:00,-4000.0
14/11/2021 21:30,-4000.0
14/11/2021 22:00,-4000.0
14/11/2021 22:30,-4000.0
14/11/2021 23:00,-4000.0
14/11/2021 23:30,-3619.0
14/12/2021 00:00,-4000.0
14/12/2021 00:30,-4000.0
14/12/2021 01:00,-4000.0
14/12/2021 01:30,-4000.0
14/12/2021 02:00,-4000.0
14/12/2021 02:30,-4000.0
14/12/2021 03:00,-4000.0
14/12/2021 03:30,-4000.0
14/12/2021 04:00,-4000.0
14/12/2021 04:30,-4000.0
14/12/2021 05:00,-4000.0
14/12/2021 05:30,-4000.0
14/12/2021 06:00,-3733.0
14/12/2021 06:30,-4000.0
14/12/2021 07:00,-3558.0
14/12/2021 07:30,-3496.0
14/12/2021 08:00,-4000.0
14/12/2021 08:30,-3340.0
14/12/2021 09:00,-4000.0
14/12/2021 09:30,-4000.0
14/12/2021 10:00,-4000.0
14/12/2021 10:30,-4000.0
14/12/2021 11:00,-4000.0
14/12/2021 11:30,-4000.0
14/12/2021 12:00,-4000.0
14/12/2021 12:30,-4000.0
14/12/2021 13:00,-4000.0
14/12/2021 13:30,-4000.0
14/12/2021 14:00,-4000.0
14/12/2021 14:30,-4000.0
14/12/2021 15:00,-4000.0
14/12/2021 15:30,-4000.0
14/12/2021 16:00,-4000.0
14/12/2021 16:30,-4000.0
14/12/2021 17:00,-4000.0
14/12/2021 17:30,-3845.0
14/12/2021 18:00,-3571.0
14/12/2021 18:30,-3412.0
14/12/2021 19:00,-3391.0
14/12/2021 19:30,-3591.0
14/12/2021 20:00,-3633.0
14/12/2021 20:30,-3879.0
14/12/2021 21:00,-4000.0
14/12/2021 21:30,-4000.0
14/12/2021 22:00,-4000.0
14/12/2021 22:30,-4000.0
14/12/2021 23:00,-4000.0
14/12/2021 23:30,-4000.0
15/01/2021 00:00,-4000.0
15/01/2021 00:30,-3917.0
15/01/2021 01:00,-4000.0
15/01/2021 01:30,-4000.0
15/01/2021 02:00,-4000.0
15/01/2021 02:30,-3899.0
15/01/2021 03:00,-4000.0
15/01/2021 03:30,-4000.0
15/01/2021 04:00,-4000.0
15/01/2021 04:30,-4000.0
15/01/2021 05:00,-4000.0
15/01/2021 05:30,-4000.0
15/01/2021 06:00,-4000.0
15/01/2021 06:30,-3850.0
15/01/2021 07:00,-4000.0
15/01/2021 07:30,-3597.0
15/01/2021 08:00,-3563.0
15/01/2021 08:30,-4000.0
15/01/2021 09:00,-4000.0
15/01/2021 09:30,-4000.0
15/01/2021 10:00,-4000.0
15/01/2021 10:30,-4000.0
15/01/2021 11:00,-4000.0
15/01/2021 11:30,-4000.0
15/01/2021 12:00,-4000.0
15/01/2021 12:30,-4000.0
15/01/2021 13:00,-4000.0
15/01/2021 13:30,-4000.0
15/01/2021 14:00,-4000.0
15/01/2021 14:30,-4000.0
15/01/2021 15:00,-4000.0
15/01/2021 15:30,-4000.0
15/01/2021 16:00,-4000.0
15/01/2021 16:30,-4000.0
15/01/2021 17:00,-3941.0
15/01/2021 17:30,-4000.0
15/01/2021 18:00,-3811.0
15/01/2021 18:30,-4000.0
15/01/2021 19:00,-3786.0
15/01/2021 19:30,-4000.0
15/01/2021 20:00,-3875.0
15/01/2021 20:30,-4000.0
15/01/2021 21:00,-4000.0
15/01/2021 21:30,-3815.0
15/01/2021 22:00,-4000.0
15/01/2021 22:30,-4000.0
15/01/2021 23:00,-4000.0
15/01/2021 23:30,-4000.0
15/02/2021 00:00,-4000.0
15/02/2021 00:30,-4000.0
15/02/2021 01:00,-4000.0
15/02/2021 01:30,-4000.0
15/02/2021 02:00,-4000.0
15/02/2021 02:30,-4000.0
15/02/2021 03:00,-4000.0
15/02/2021 03:30,-4000.0
15/02/2021 04:00,-4000.0
15/02/2021 04:30,-4000.0
15/02/2021 05:00,-4000.0
15/02/2021 05:30,-4000.0
15/02/2021 06:00,-4000.0
15/02/2021 06:30,-4000.0
15/02/2021 07:00,-4000.0
15/02/2021 07:30,-4000.0
15/02/2021 08:00,-4000.0
15/02/2021 08:30,-4000.0
15/02/2021 09:00,-4000.0
15/02/2021 09:30,-4000.0
15/02/2021 10:00,-4000.0
15/02/2021 10:30,-4000.0
15/02/2021 11:00,-4000.0
15/02/2021 11:30,-4000.0
15/02/2021 12:00,-4000.0
15/02/2021 12:30,-4000.0
15/02/2021 13:00,-4000.0
15/02/2021 13:30,-4000.0
15/02/2021 14:00,-4000.0
15/02/2021 14:30,-4000.0
15/02/2021 15:00,-4000.0
15/02/2021 15:30,-4000.0
15/02/2021 16:00,-4000.0
15/02/2021 16:30,-4000.0
15/02/2021 17:00,-4000.0
15/02/2021 17:30,-4000.0
15/02/2021 18:00,-4000.0
15/02/2021 18:30,-3769.0
15/02/2021 19:00,-3697.0
15/02/2021 19:30,-4000.0
15/02/2021 20:00,-3867.0
15/02/2021 20:30,-4000.0
15/02/2021 21:00,-4000.0
15/02/2021 21:30,-4000.0
15/02/2021 22:00,-4000.0
15/02/2021 22:30,-4000.0
15/02/2021 23:00,-4000.0
15/02/2021 23:30,-3641.25
15/03/2021 00:00,-4000.0
15/03/2021 00:30,-4000.0
15/03/2021 01:00,-4000.0
15/03/2021 01:30,-4000.0
15/03/2021 02:00,-4000.0
15/03/2021 02:30,-4000.0
15/03/2021 03:00,-4000.0
15/03/2021 03:30,-4000.0
15/03/2021 04:00,-4000.0
15/03/2021 04:30,-4000.0
15/03/2021 05:00,-4000.0
15/03/2021 05:30,-4000.0
15/03/2021 06:00,-4000.0
15/03/2021 06:30,-4000.0
15/03/2021 07:00,-3875.0
15/03/2021 07:30,-4000.0
15/03/2021 08:00,-4000.0
15/03/2021 08:30,-4000.0
15/03/2021 09:00,-4000.0
15/03/2021 09:30,-4000.0
15/03/2021 10:00,-4000.0
15/03/2021 10:30,-4000.0
15/03/2021 11:00,-4000.0
15/03/2021 11:30,-4000.0
15/03/2021 12:00,-4000.0
15/03/2021 12:30,-4000.0
15/03/2021 13:00,-4000.0
15/03/2021 13:30,-4000.0
15/03/2021 14:00,-4000.0
15/03/2021 14:30,-4000.0
15/03/2021 15:00,-4000.0
15/03/2021 15:30,-4000.0
15/03/2021 16:00,-4000.0
15/03/2021 16:30,-4000.0
15/03/2021 17:00,-4000.0
15/03/2021 17:30,-4000.0
15/03/2021 18:00,-4000.0
15/03/2021 18:30,-4000.0
15/03/2021 19:00,-4000.0
15/03/2021 19:30,-4000.0
15/03/2021 20:00,-4000.0
15/03/2021 20:30,-4000.0
15/03/2021 21:00,-4000.0
15/03/2021 21:30,-4000.0
15/03/2021 22:00,-4000.0
15/03/2021 22:30,-4000.0
15/03/2021 23:00,-4000.0
15/03/2021 23:30,-4000.0
15/04/2021 00:00,-3605.0
15/04/2021 00:30,-4000.0
15/04/2021 01:00,-4000.0
15/04/2021 01:30,-4000.0
15/04/2021 02:00,-4000.0
15/04/2021 02:30,-4000.0
15/04/2021 03:00,-4000.0
15/04/2021 03:30,-4000.0
15/04/2021 04:00,-4000.0
15/04/2021 04:30,-4000.0
15/04/2021 05:00,-4000.0
15/04/2021 05:30,-4000.0
15/04/2021 06:00,-4000.0
15/04/2021 06:30,-3799.0
15/04/2021 07:00,-4000.0
15/04/2021 07:30,-4000.0
15/04/2021 08:00,-4000.0
15/04/2021 08:30,-4000.0
15/04/2021 09:00,-3852.0
15/04/2021 09:30,-4000.0
15/04/2021 10:00,-4000.0
15/04/2021 10:30,-4000.0
15/04/2021 11:00,-4000.0
15/04/2021 11:30,-4000.0
15/04/2021 12:00,-4000.0
15/04/2021 12:30,-4000.0
15/04/2021 13:00,-4000.0
15/04/2021 13:30,-4000.0
15/04/2021 14:00,-4000.0
15/04/2021 14:30,-4000.0
15/04/2021 15:00,-4000.0
15/04/2021 15:30,-4000.0
15/04/2021 16:00,-4000.0
15/04/2021 16:30,-4000.0
15/04/2021 17:00,-4000.0
15/04/2021 17:30,-4000.0
15/04/2021 18:00,-4000.0
15/04/2021 18:30,-4000.0
15/04/2021 19:00,-4000.0
15/04/2021 19:30,-4000.0
15/04/2021 20:00,-4000.0
15/04/2021 20:30,-4000.0
15/04/2021 21:00,-4000.0
15/04/2021 21:30,-4000.0
15/04/2021 22:00,-4000.0
15/04/2021 22:30,-4000.0
15/04/2021 23:00,-4000.0
15/04/2021 23:30,-4000.0
15/05/2021 00:00,-4000.0
15/05/2021 00:30,-4000.0
15/05/2021 01:00,-4000.0
15/05/2021 01:30,-4000.0
15/05/2021 02:00,-4000.0
15/05/2021 02:30,-4000.0
15/05/2021 03:00,-4000.0
15/05/2021 03:30,-4000.0
15/05/2021 04:00,-4000.0
15/05/2021 04:30,-4000.0
15/05/2021 05:00,-4000.0
15/05/2021 05:30,-4000.0
15/05/2021 06:00,-4000.0
15/05/2021 06:30,-4000.0
15/05/2021 07:00,-4000.0
15/05/2021 07:30,-4000.0
15/05/2021 08:00,-4000.0
15/05/2021 08:30,-4000.0
15/05/2021 09:00,-4000.0
15/05/2021 09:30,-4000.0
15/05/2021 10:00,-4000.0
15/05/2021 10:30,-4000.0
15/05/2021 11:00,-4000.0
15/05/2021 11:30,-4000.0
15/05/2021 12:00,-4000.0
15/05/2021 12:30,-4000.0
15/05/2021 13:00,-4000.0
15/05/2021 13:30,-4000.0
15/05/2021 14:00,-4000.0
15/05/2021 14:30,-4000.0
15/05/2021 15:00,-4000.0
15/05/2021 15:30,-4000.0
15/05/2021 16:00,-4000.0
15/05/2021 16:30,-4000.0
15/05/2021 17:00,-4000.0
15/05/2021 17:30,-4000.0
15/05/2021 18:00,-4000.0
15/05/2021 18:30,-4000.0
15/05/2021 19:00,-4000.0
15/05/2021 19:30,-4000.0
15/05/2021 20:00,-4000.0
15/05/2021 20:30,-4000.0
15/05/2021 21:00,-4000.0
15/05/2021 21:30,-4000.0
15/05/2021 22:00,-4000.0
15/05/2021 22:30,-4000.0
15/05/2021 23:00,-4000.0
15/05/2021 23:30,-4000.0
15/06/2021 00:00,-4000.0
15/06/2021 00:30,-4000.0
15/06/2021 01:00,-4000.0
15/06/2021 01:30,-4000.0
15/06/2021 02:00,-4000.0
15/06/2021 02:30,-4000.0
15/06/2021 03:00,-4000.0
15/06/2021 03:30,-4000.0
15/06/2021 04:00,-4000.0
15/06/2021 04:30,-4000.0
15/06/2021 05:00,-4000.0
15/06/2021 05:30,-4000.0
15/06/2021 06:00,-4000.0
15/06/2021 06:30,-4000.0
15/06/2021 07:00,-4000.0
15/06/2021 07:30,-4000.0
15/06/2021 08:00,-4000.0
15/06/2021 08:30,-4000.0
15/06/2021 09:00,-4000.0
15/06/2021 09:30,-4000.0
15/06/2021 10:00,-4000.0
15/06/2021 10:30,-4000.0
15/06/2021 11:00,-4000.0
15/06/2021 11:30,-4000.0
15/06/2021 12:00,-4000.0
15/06/2021 12:30,-4000.0
15/06/2021 13:00,-4000.0
15/06/2021 13:30,-4000.0
15/06/2021 14:00,-4000.0
15/06/2021 14:30,-4000.0
15/06/2021 15:00,-4000.0
15/06/2021 15:30,-4000.0
15/06/2021 16:00,-4000.0
15/06/2021 16:30,-4000.0
15/06/2021 17:00,-4000.0
15/06/2021 17:30,-4000.0
15/06/2021 18:00,-4000.0
15/06/2021 18:30,-4000.0
15/06/2021 19:00,-4000.0
15/06/2021 19:30,-4000.0
15/06/2021 20:00,-4000.0
15/06/2021 20:30,-4000.0
15/06/2021 21:00,-4000.0
15/06/2021 21:30,-4000.0
15/06/2021 22:00,-4000.0
15/06/2021 22:30,-4000.0
15/06/2021 23:00,-4000.0
15/06/2021 23:30,-4000.0
15/07/2021 00:00,-4000.0
15/07/2021 00:30,-4000.0
15/07/2021 01:00,-4000.0
15/07/2021 01:30,-4000.0
15/07/2021 02:00,-4000.0
15/07/2021 02:30,-4000.0
15/07/2021 03:00,-4000.0
15/07/2021 03:30,-4000.0
15/07/2021 04:00,-4000.0
15/07/2021 04:30,-4000.0
15/07/2021 05:00,-4000.0
15/07/2021 05:30,-4000.0
15/07/2021 06:00,-4000.0
15/07/2021 06:30,-4000.0
15/07/2021 07:00,-4000.0
15/07/2021 07:30,-4000.0
15/07/2021 08:00,-4000.0
15/07/2021 08:30,-4000.0
15/07/2021 09:00,-4000.0
15/07/2021 09:30,-4000.0
15/07/2021 10:00,-4000.0
15/07/2021 10:30,-4000.0
15/07/2021 11:00,-4000.0
15/07/2021 11:30,-4000.0
15/07/2021 12:00,-4000.0
15/07/2021 12:30,-4000.0
15/07/2021 13:00,-4000.0
15/07/2021 13:30,-4000.0
15/07/2021 14:00,-4000.0
15/07/2021 14:30,-4000.0
15/07/2021 15:00,-4000.0
15/07/2021 15:30,-4000.0
15/07/2021 16:00,-4000.0
15/07/2021 16:30,-4000.0
15/07/2021 17:00,-4000.0
15/07/2021 17:30,-4000.0
15/07/2021 18:00,-4000.0
15/07/2021 18:30,-4000.0
15/07/2021 19:00,-4000.0
15/07/2021 19:30,-4000.0
15/07/2021 20:00,-4000.0
15/07/2021 20:30,-4000.0
15/07/2021 21:00,-4000.0
15/07/2021 21:30,-4000.0
15/07/2021 22:00,-4000.0
15/07/2021 22:30,-4000.0
15/07/2021 23:00,-4000.0
15/07/2021 23:30,-4000.0
15/08/2021 00:00,-4000.0
15/08/2021 00:30,-4000.0
15/08/2021 01:00,-4000.0
15/08/2021 01:30,-4000.0
15/08/2021 02:00,-4000.0
15/08/2021 02:30,-4000.0
15/08/2021 03:00,-4000.0
15/08/2021 03:30,-4000.0
15/08/2021 04:00,-4000.0
15/08/2021 04:30,-4000.0
15/08/2021 05:00,-4000.0
15/08/2021 05:30,-4000.0
15/08/2021 06:00,-4000.0
15/08/2021 06:30,-4000.0
15/08/2021 07:00,-4000.0
15/08/2021 07:30,-4000.0
15/08/2021 08:00,-4000.0
15/08/2021 08:30,-4000.0
15/08/2021 09:00,-4000.0
15/08/2021 09:30,-4000.0
15/08/2021 10:00,-4000.0
15/08/2021 10:30,-4000.0
15/08/2021 11:00,-4000.0
15/08/2021 11:30,-4000.0
15/08/2021 12:00,-4000.0
15/08/2021 12:30,-4000.0
15/08/2021 13:00,-4000.0
15/08/2021 13:30,-4000.0
15/08/2021 14:00,-4000.0
15/08/2021 14:30,-4000.0
15/08/2021 15:00,-4000.0
15/08/2021 15:30,-4000.0
15/08/2021 16:00,-4000.0
15/08/2021 16:30,-4000.0
15/08/2021 17:00,-4000.0
15/08/2021 17:30,-4000.0
15/08/2021 18:00,-4000.0
15/08/2021 18:30,-4000.0
15/08/2021 19:00,-4000.0
15/08/2021 19:30,-4000.0
15/08/2021 20:00,-4000.0
15/08/2021 20:30,-4000.0
15/08/2021 21:00,-4000.0
15/08/2021 21:30,-4000.0
15/08/2021 22:00,-4000.0
15/08/2021 22:30,-4000.0
15/08/2021 23:00,-4000.0
15/08/2021 23:30,-4000.0
15/09/2021 00:00,-4000.0
15/09/2021 00:30,-4000.0
15/09/2021 01:00,-4000.0
15/09/2021 01:30,-4000.0
15/09/2021 02:00,-4000.0
15/09/2021 02:30,-4000.0
15/09/2021 03:00,-4000.0
15/09/2021 03:30,-4000.0
15/09/2021 04:00,-4000.0
15/09/2021 04:30,-4000.0
15/09/2021 05:00,-4000.0
15/09/2021 05:30,-4000.0
15/09/2021 06:00,-4000.0
15/09/2021 06:30,-4000.0
15/09/2021 07:00,-4000.0
15/09/2021 07:30,-4000.0
15/09/2021 08:00,-4000.0
15/09/2021 08:30,-4000.0
15/09/2021 09:00,-4000.0
15/09/2021 09:30,-4000.0
15/09/2021 10:00,-4000.0
15/09/2021 10:30,-4000.0
15/09/2021 11:00,-4000.0
15/09/2021 11:30,-4000.0
15/09/2021 12:00,-4000.0
15/09/2021 12:30,-4000.0
15/09/2021 13:00,-4000.0
15/09/2021 13:30,-4000.0
15/09/2021 14:00,-4000.0
15/09/2021 14:30,-4000.0
15/09/2021 15:00,-4000.0
15/09/2021 15:30,-4000.0
15/09/2021 16:00,-4000.0
15/09/2021 16:30,-4000.0
15/09/2021 17:00,-4000.0
15/09/2021 17:30,-4000.0
15/09/2021 18:00,-4000.0
15/09/2021 18:30,-4000.0
15/09/2021 19:00,-4000.0
15/09/2021 19:30,-4000.0
15/09/2021 20:00,-4000.0
15/09/2021 20:30,-4000.0
15/09/2021 21:00,-4000.0
15/09/2021 21:30,-4000.0
15/09/2021 22:00,-4000.0
15/09/2021 22:30,-4000.0
15/09/2021 23:00,-4000.0
15/09/2021 23:30,-4000.0
15/10/2021 00:00,-4000.0
15/10/2021 00:30,-4000.0
15/10/2021 01:00,-4000.0
15/10/2021 01:30,-4000.0
15/10/2021 02:00,-4000.0
15/10/2021 02:30,-4000.0
15/10/2021 03:00,-4000.0
15/10/2021 03:30,-4000.0
15/10/2021 04:00,-4000.0
15/10/2021 04:30,-4000.0
15/10/2021 05:00,-4000.0
15/10/2021 05:30,-4000.0
15/10/2021 06:00,-4000.0
15/10/2021 06:30,-4000.0
15/10/2021 07:00,-4000.0
15/10/2021 07:30,-4000.0
15/10/2021 08:00,-3944.0
15/10/2021 08:30,-4000.0
15/10/2021 09:00,-3908.0
15/10/2021 09:30,-4000.0
15/10/2021 10:00,-4000.0
15/10/2021 10:30,-4000.0
15/10/2021 11:00,-4000.0
15/10/2021 11:30,-4000.0
15/10/2021 12:00,-4000.0
15/10/2021 12:30,-4000.0
15/10/2021 13:00,-4000.0
15/10/2021 13:30,-4000.0
15/10/2021 14:00,-4000.0
15/10/2021 14:30,-4000.0
15/10/2021 15:00,-4000.0
15/10/2021 15:30,-4000.0
15/10/2021 16:00,-4000.0
15/10/2021 16:30,-4000.0
15/10/2021 17:00,-4000.0
15/10/2021 17:30,-4000.0
15/10/2021 18:00,-4000.0
15/10/2021 18:30,-4000.0
15/10/2021 19:00,-4000.0
15/10/2021 19:30,-4000.0
15/10/2021 20:00,-4000.0
15/10/2021 20:30,-4000.0
15/10/2021 21:00,-4000.0
15/10/2021 21:30,-4000.0
15/10/2021 22:00,-4000.0
15/10/2021 22:30,-4000.0
15/10/2021 23:00,-4000.0
15/10/2021 23:30,-4000.0
15/11/2021 00:00,-4000.0
15/11/2021 00:30,-4000.0
15/11/2021 01:00,-4000.0
15/11/2021 01:30,-4000.0
15/11/2021 02:00,-4000.0
15/11/2021 02:30,-4000.0
15/11/2021 03:00,-4000.0
15/11/2021 03:30,-4000.0
15/11/2021 04:00,-4000.0
15/11/2021 04:30,-4000.0
15/11/2021 05:00,-4000.0
15/11/2021 05:30,-4000.0
15/11/2021 06:00,-4000.0
15/11/2021 06:30,-4000.0
15/11/2021 07:00,-4000.0
15/11/2021 07:30,-4000.0
15/11/2021 08:00,-4000.0
15/11/2021 08:30,-4000.0
15/11/2021 09:00,-4000.0
15/11/2021 09:30,-4000.0
15/11/2021 10:00,-4000.0
15/11/2021 10:30,-4000.0
15/11/2021 11:00,-4000.0
15/11/2021 11:30,-4000.0
15/11/2021 12:00,-4000.0
15/11/2021 12:30,-4000.0
15/11/2021 13:00,-4000.0
15/11/2021 13:30,-4000.0
15/11/2021 14:00,-4000.0
15/11/2021 14:30,-4000.0
15/11/2021 15:00,-4000.0
15/11/2021 15:30,-4000.0
15/11/2021 16:00,-4000.0
15/11/2021 16:30,-4000.0
15/11/2021 17:00,-4000.0
15/11/2021 17:30,-4000.0
15/11/2021 18:00,-4000.0
15/11/2021 18:30,-4000.0
15/11/2021 19:00,-4000.0
15/11/2021 19:30,-4000.0
15/11/2021 20:00,-3825.0
15/11/2021 20:30,-4000.0
15/11/2021 21:00,-4000.0
15/11/2021 21:30,-4000.0
15/11/2021 22:00,-4000.0
15/11/2021 22:30,-4000.0
15/11/2021 23:00,-3924.0
15/11/2021 23:30,-4000.0
15/12/2021 00:00,-4000.0
15/12/2021 00:30,-4000.0
15/12/2021 01:00,-3807.0
15/12/2021 01:30,-4000.0
15/12/2021 02:00,-4000.0
15/12/2021 02:30,-4000.0
15/12/2021 03:00,-4000.0
15/12/2021 03:30,-4000.0
15/12/2021 04:00,-4000.0
15/12/2021 04:30,-4000.0
15/12/2021 05:00,-4000.0
