timestamp,demand_response
01/01/2021 00:00,450.0
01/01/2021 00:30,450.0
01/01/2021 01:00,450.0
01/01/2021 01:30,450.0
01/01/2021 02:00,450.0
01/01/2021 02:30,450.0
01/01/2021 03:00,450.0
01/01/2021 03:30,450.0
01/01/2021 04:00,450.0
01/01/2021 04:30,450.0
01/01/2021 05:00,450.0
01/01/2021 05:30,450.0
01/01/2021 06:00,450.0
01/01/2021 06:30,450.0
01/01/2021 07:00,450.0
01/01/2021 07:30,450.0
01/01/2021 08:00,450.0
01/01/2021 08:30,450.0
01/01/2021 09:00,450.0
01/01/2021 09:30,450.0
01/01/2021 10:00,450.0
01/01/2021 10:30,450.0
01/01/2021 11:00,450.0
01/01/2021 11:30,450.0
01/01/2021 12:00,450.0
01/01/2021 12:30,450.0
01/01/2021 13:00,450.0
01/01/2021 13:30,450.0
01/01/2021 14:00,450.0
01/01/2021 14:30,450.0
01/01/2021 15:00,450.0
01/01/2021 15:30,450.0
01/01/2021 16:00,450.0
01/01/2021 16:30,450.0
01/01/2021 17:00,450.0
01/01/2021 17:30,450.0
01/01/2021 18:00,450.0
01/01/2021 18:30,450.0
01/01/2021 19:00,450.0
01/01/2021 19:30,450.0
01/01/2021 20:00,450.0
01/01/2021 20:30,450.0
01/01/2021 21:00,450.0
01/01/2021 21:30,450.0
01/01/2021 22:00,450.0
01/01/2021 22:30,450.0
01/01/2021 23:00,450.0
01/01/2021 23:30,450.0
01/02/2021 00:00,0.0
01/02/2021 00:30,63.0
01/02/2021 01:00,450.0
01/02/2021 01:30,450.0
01/02/2021 02:00,450.0
01/02/2021 02:30,450.0
01/02/2021 03:00,450.0
01/02/2021 03:30,450.0
01/02/2021 04:00,450.0
01/02/2021 04:30,450.0
01/02/2021 05:00,450.0
01/02/2021 05:30,450.0
01/02/2021 06:00,450.0
01/02/2021 06:30,450.0
01/02/2021 07:00,450.0
01/02/2021 07:30,450.0
01/02/2021 08:00,450.0
01/02/2021 08:30,450.0
01/02/2021 09:00,450.0
01/02/2021 09:30,450.0
01/02/2021 10:00,450.0
01/02/2021 10:30,450.0
01/02/2021 11:00,450.0
01/02/2021 11:30,450.0
01/02/2021 12:00,450.0
01/02/2021 12:30,450.0
01/02/2021 13:00,450.0
01/02/2021 13:30,450.0
01/02/2021 14:00,450.0
01/02/2021 14:30,450.0
01/02/2021 15:00,450.0
01/02/2021 15:30,450.0
01/02/2021 16:00,450.0
01/02/2021 16:30,450.0
01/02/2021 17:00,450.0
01/02/2021 17:30,450.0
01/02/2021 18:00,450.0
01/02/2021 18:30,450.0
01/02/2021 19:00,450.0
01/02/2021 19:30,450.0
01/02/2021 20:00,450.0
01/02/2021 20:30,450.0
01/02/2021 21:00,450.0
01/02/2021 21:30,450.0
01/02/2021 22:00,450.0
01/02/2021 22:30,450.0
01/02/2021 23:00,450.0
01/02/2021 23:30,450.0
01/03/2021 00:00,450.0
01/03/2021 00:30,450.0
01/03/2021 01:00,450.0
01/03/2021 01:30,450.0
01/03/2021 02:00,450.0
01/03/2021 02:30,450.0
01/03/2021 03:00,450.0
01/03/2021 03:30,450.0
01/03/2021 04:00,450.0
01/03/2021 04:30,450.0
01/03/2021 05:00,450.0
01/03/2021 05:30,450.0
01/03/2021 06:00,450.0
01/03/2021 06:30,450.0
01/03/2021 07:00,450.0
01/03/2021 07:30,450.0
01/03/2021 08:00,450.0
01/03/2021 08:30,450.0
01/03/2021 09:00,450.0
01/03/2021 09:30,450.0
01/03/2021 10:00,450.0
01/03/2021 10:30,450.0
01/03/2021 11:00,450.0
01/03/2021 11:30,450.0
01/03/2021 12:00,450.0
01/03/2021 12:30,450.0
01/03/2021 13:00,450.0
01/03/2021 13:30,450.0
01/03/2021 14:00,450.0
01/03/2021 14:30,450.0
01/03/2021 15:00,450.0
01/03/2021 15:30,450.0
01/03/2021 16:00,450.0
01/03/2021 16:30,450.0
01/03/2021 17:00,450.0
01/03/2021 17:30,450.0
01/03/2021 18:00,450.0
01/03/2021 18:30,450.0
01/03/2021 19:00,450.0
01/03/2021 19:30,450.0
01/03/2021 20:00,450.0
01/03/2021 20:30,450.0
01/03/2021 21:00,450.0
01/03/2021 21:30,450.0
01/03/2021 22:00,450.0
01/03/2021 22:30,450.0
01/03/2021 23:00,450.0
01/03/2021 23:30,450.0
01/04/2021 00:00,0.0
01/04/2021 00:30,450.0
01/04/2021 01:00,450.0
01/04/2021 01:30,450.0
01/04/2021 02:00,450.0
01/04/2021 02:30,450.0
01/04/2021 03:00,450.0
01/04/2021 03:30,450.0
01/04/2021 04:00,450.0
01/04/2021 04:30,450.0
01/04/2021 05:00,450.0
01/04/2021 05:30,450.0
01/04/2021 06:00,450.0
01/04/2021 06:30,450.0
01/04/2021 07:00,450.0
01/04/2021 07:30,450.0
01/04/2021 08:00,450.0
01/04/2021 08:30,450.0
01/04/2021 09:00,450.0
01/04/2021 09:30,450.0
01/04/2021 10:00,450.0
01/04/2021 10:30,450.0
01/04/2021 11:00,450.0
01/04/2021 11:30,450.0
01/04/2021 12:00,450.0
01/04/2021 12:30,450.0
01/04/2021 13:00,450.0
01/04/2021 13:30,450.0
01/04/2021 14:00,450.0
01/04/2021 14:30,450.0
01/04/2021 15:00,450.0
01/04/2021 15:30,450.0
01/04/2021 16:00,450.0
01/04/2021 16:30,450.0
01/04/2021 17:00,450.0
01/04/2021 17:30,450.0
01/04/2021 18:00,450.0
01/04/2021 18:30,450.0
01/04/2021 19:00,450.0
01/04/2021 19:30,450.0
01/04/2021 20:00,450.0
01/04/2021 20:30,450.0
01/04/2021 21:00,450.0
01/04/2021 21:30,450.0
01/04/2021 22:00,450.0
01/04/2021 22:30,450.0
01/04/2021 23:00,450.0
01/04/2021 23:30,450.0
01/05/2021 00:00,450.0
01/05/2021 00:30,450.0
01/05/2021 01:00,450.0
01/05/2021 01:30,450.0
01/05/2021 02:00,450.0
01/05/2021 02:30,450.0
01/05/2021 03:00,450.0
01/05/2021 03:30,450.0
01/05/2021 04:00,450.0
01/05/2021 04:30,450.0
01/05/2021 05:00,450.0
01/05/2021 05:30,450.0
01/05/2021 06:00,450.0
01/05/2021 06:30,450.0
01/05/2021 07:00,450.0
01/05/2021 07:30,450.0
01/05/2021 08:00,450.0
01/05/2021 08:30,450.0
01/05/2021 09:00,450.0
01/05/2021 09:30,450.0
01/05/2021 10:00,450.0
01/05/2021 10:30,450.0
01/05/2021 11:00,450.0
01/05/2021 11:30,450.0
01/05/2021 12:00,450.0
01/05/2021 12:30,450.0
01/05/2021 13:00,450.0
01/05/2021 13:30,450.0
01/05/2021 14:00,450.0
01/05/2021 14:30,450.0
01/05/2021 15:00,450.0
01/05/2021 15:30,450.0
01/05/2021 16:00,450.0
01/05/2021 16:30,450.0
01/05/2021 17:00,450.0
01/05/2021 17:30,450.0
01/05/2021 18:00,450.0
01/05/2021 18:30,450.0
01/05/2021 19:00,450.0
01/05/2021 19:30,450.0
01/05/2021 20:00,450.0
01/05/2021 20:30,450.0
01/05/2021 21:00,450.0
01/05/2021 21:30,450.0
01/05/2021 22:00,450.0
01/05/2021 22:30,450.0
01/05/2021 23:00,450.0
01/05/2021 23:30,450.0
01/06/2021 00:00,401.0
01/06/2021 00:30,450.0
01/06/2021 01:00,450.0
01/06/2021 01:30,450.0
01/06/2021 02:00,450.0
01/06/2021 02:30,450.0
01/06/2021 03:00,450.0
01/06/2021 03:30,450.0
01/06/2021 04:00,450.0
01/06/2021 04:30,450.0
01/06/2021 05:00,450.0
01/06/2021 05:30,450.0
01/06/2021 06:00,450.0
01/06/2021 06:30,450.0
01/06/2021 07:00,450.0
01/06/2021 07:30,450.0
01/06/2021 08:00,450.0
01/06/2021 08:30,450.0
01/06/2021 09:00,450.0
01/06/2021 09:30,450.0
01/06/2021 10:00,450.0
01/06/2021 10:30,450.0
01/06/2021 11:00,450.0
01/06/2021 11:30,450.0
01/06/2021 12:00,450.0
01/06/2021 12:30,450.0
01/06/2021 13:00,450.0
01/06/2021 13:30,450.0
01/06/2021 14:00,450.0
01/06/2021 14:30,450.0
01/06/2021 15:00,450.0
01/06/2021 15:30,450.0
01/06/2021 16:00,450.0
01/06/2021 16:30,450.0
01/06/2021 17:00,450.0
01/06/2021 17:30,450.0
01/06/2021 18:00,450.0
01/06/2021 18:30,450.0
01/06/2021 19:00,450.0
01/06/2021 19:30,450.0
01/06/2021 20:00,450.0
01/06/2021 20:30,450.0
01/06/2021 21:00,450.0
01/06/2021 21:30,450.0
01/06/2021 22:00,450.0
01/06/2021 22:30,450.0
01/06/2021 23:00,450.0
01/06/2021 23:30,450.0
01/07/2021 00:00,450.0
01/07/2021 00:30,450.0
01/07/2021 01:00,450.0
01/07/2021 01:30,450.0
01/07/2021 02:00,450.0
01/07/2021 02:30,450.0
01/07/2021 03:00,450.0
01/07/2021 03:30,450.0
01/07/2021 04:00,450.0
01/07/2021 04:30,450.0
01/07/2021 05:00,450.0
01/07/2021 05:30,450.0
01/07/2021 06:00,450.0
01/07/2021 06:30,450.0
01/07/2021 07:00,450.0
01/07/2021 07:30,450.0
01/07/2021 08:00,450.0
01/07/2021 08:30,450.0
01/07/2021 09:00,450.0
01/07/2021 09:30,450.0
01/07/2021 10:00,450.0
01/07/2021 10:30,450.0
01/07/2021 11:00,450.0
01/07/2021 11:30,450.0
01/07/2021 12:00,450.0
01/07/2021 12:30,450.0
01/07/2021 13:00,450.0
01/07/2021 13:30,450.0
01/07/2021 14:00,450.0
01/07/2021 14:30,450.0
01/07/2021 15:00,450.0
01/07/2021 15:30,450.0
01/07/2021 16:00,450.0
01/07/2021 16:30,450.0
01/07/2021 17:00,450.0
01/07/2021 17:30,450.0
01/07/2021 18:00,450.0
01/07/2021 18:30,450.0
01/07/2021 19:00,450.0
01/07/2021 19:30,450.0
01/07/2021 20:00,450.0
01/07/2021 20:30,450.0
01/07/2021 21:00,450.0
01/07/2021 21:30,450.0
01/07/2021 22:00,450.0
01/07/2021 22:30,450.0
01/07/2021 23:00,450.0
01/07/2021 23:30,450.0
01/08/2021 00:00,0.0
01/08/2021 00:30,323.0
01/08/2021 01:00,127.0
01/08/2021 01:30,123.0
01/08/2021 02:00,85.0
01/08/2021 02:30,42.0
01/08/2021 03:00,0.0
01/08/2021 03:30,0.0
01/08/2021 04:00,0.0
01/08/2021 04:30,0.0
01/08/2021 05:00,0.0
01/08/2021 05:30,0.0
01/08/2021 06:00,0.0
01/08/2021 06:30,0.0
01/08/2021 07:00,0.0
01/08/2021 07:30,0.0
01/08/2021 08:00,0.0
01/08/2021 08:30,18.0
01/08/2021 09:00,79.0
01/08/2021 09:30,209.0
01/08/2021 10:00,246.0
01/08/2021 10:30,309.0
01/08/2021 11:00,354.0
01/08/2021 11:30,450.0
01/08/2021 12:00,450.0
01/08/2021 12:30,450.0
01/08/2021 13:00,450.0
01/08/2021 13:30,436.0
01/08/2021 14:00,223.0
01/08/2021 14:30,154.0
01/08/2021 15:00,70.0
01/08/2021 15:30,36.0
01/08/2021 16:00,88.0
01/08/2021 16:30,30.0
01/08/2021 17:00,26.0
01/08/2021 17:30,35.0
01/08/2021 18:00,167.0
01/08/2021 18:30,365.0
01/08/2021 19:00,450.0
01/08/2021 19:30,450.0
01/08/2021 20:00,450.0
01/08/2021 20:30,450.0
01/08/2021 21:00,450.0
01/08/2021 21:30,450.0
01/08/2021 22:00,450.0
01/08/2021 22:30,450.0
01/08/2021 23:00,450.0
01/08/2021 23:30,450.0
01/09/2021 00:00,450.0
01/09/2021 00:30,450.0
01/09/2021 01:00,450.0
01/09/2021 01:30,450.0
01/09/2021 02:00,450.0
01/09/2021 02:30,450.0
01/09/2021 03:00,450.0
01/09/2021 03:30,450.0
01/09/2021 04:00,450.0
01/09/2021 04:30,450.0
01/09/2021 05:00,450.0
01/09/2021 05:30,450.0
01/09/2021 06:00,450.0
01/09/2021 06:30,450.0
01/09/2021 07:00,450.0
01/09/2021 07:30,450.0
01/09/2021 08:00,450.0
01/09/2021 08:30,450.0
01/09/2021 09:00,450.0
01/09/2021 09:30,450.0
01/09/2021 10:00,450.0
01/09/2021 10:30,450.0
01/09/2021 11:00,450.0
01/09/2021 11:30,450.0
01/09/2021 12:00,450.0
01/09/2021 12:30,450.0
01/09/2021 13:00,450.0
01/09/2021 13:30,450.0
01/09/2021 14:00,450.0
01/09/2021 14:30,450.0
01/09/2021 15:00,450.0
01/09/2021 15:30,450.0
01/09/2021 16:00,450.0
01/09/2021 16:30,450.0
01/09/2021 17:00,450.0
01/09/2021 17:30,450.0
01/09/2021 18:00,450.0
01/09/2021 18:30,450.0
01/09/2021 19:00,450.0
01/09/2021 19:30,450.0
01/09/2021 20:00,450.0
01/09/2021 20:30,450.0
01/09/2021 21:00,450.0
01/09/2021 21:30,450.0
01/09/2021 22:00,450.0
01/09/2021 22:30,450.0
01/09/2021 23:00,450.0
01/09/2021 23:30,450.0
01/10/2021 00:00,450.0
01/10/2021 00:30,450.0
01/10/2021 01:00,450.0
01/10/2021 01:30,450.0
01/10/2021 02:00,450.0
01/10/2021 02:30,450.0
01/10/2021 03:00,450.0
01/10/2021 03:30,450.0
01/10/2021 04:00,450.0
01/10/2021 04:30,450.0
01/10/2021 05:00,450.0
01/10/2021 05:30,450.0
01/10/2021 06:00,450.0
01/10/2021 06:30,450.0
01/10/2021 07:00,450.0
01/10/2021 07:30,450.0
01/10/2021 08:00,450.0
01/10/2021 08:30,450.0
01/10/2021 09:00,450.0
01/10/2021 09:30,450.0
01/10/2021 10:00,450.0
01/10/2021 10:30,450.0
01/10/2021 11:00,450.0
01/10/2021 11:30,450.0
01/10/2021 12:00,450.0
01/10/2021 12:30,450.0
01/10/2021 13:00,450.0
01/10/2021 13:30,450.0
01/10/2021 14:00,450.0
01/10/2021 14:30,450.0
01/10/2021 15:00,450.0
01/10/2021 15:30,450.0
01/10/2021 16:00,450.0
01/10/2021 16:30,450.0
01/10/2021 17:00,450.0
01/10/2021 17:30,450.0
01/10/2021 18:00,450.0
01/10/2021 18:30,450.0
01/10/2021 19:00,450.0
01/10/2021 19:30,450.0
01/10/2021 20:00,450.0
01/10/2021 20:30,450.0
01/10/2021 21:00,450.0
01/10/2021 21:30,450.0
01/10/2021 22:00,450.0
01/10/2021 22:30,450.0
01/10/2021 23:00,450.0
01/10/2021 23:30,450.0
01/11/2021 00:00,450.0
01/11/2021 00:30,450.0
01/11/2021 01:00,450.0
01/11/2021 01:30,450.0
01/11/2021 02:00,450.0
01/11/2021 02:30,450.0
01/11/2021 03:00,450.0
01/11/2021 03:30,450.0
01/11/2021 04:00,450.0
01/11/2021 04:30,450.0
01/11/2021 05:00,450.0
01/11/2021 05:30,450.0
01/11/2021 06:00,450.0
01/11/2021 06:30,450.0
01/11/2021 07:00,450.0
01/11/2021 07:30,450.0
01/11/2021 08:00,450.0
01/11/2021 08:30,450.0
01/11/2021 09:00,450.0
01/11/2021 09:30,450.0
01/11/2021 10:00,450.0
01/11/2021 10:30,450.0
01/11/2021 11:00,450.0
01/11/2021 11:30,450.0
01/11/2021 12:00,450.0
01/11/2021 12:30,450.0
01/11/2021 13:00,450.0
01/11/2021 13:30,450.0
01/11/2021 14:00,450.0
01/11/2021 14:30,450.0
01/11/2021 15:00,450.0
01/11/2021 15:30,450.0
01/11/2021 16:00,450.0
01/11/2021 16:30,450.0
01/11/2021 17:00,450.0
01/11/2021 17:30,450.0
01/11/2021 18:00,450.0
01/11/2021 18:30,450.0
01/11/2021 19:00,450.0
01/11/2021 19:30,450.0
01/11/2021 20:00,450.0
01/11/2021 20:30,450.0
01/11/2021 21:00,450.0
01/11/2021 21:30,450.0
01/11/2021 22:00,450.0
01/11/2021 22:30,8.0
01/11/2021 23:00,0.0
01/11/2021 23:30,0.0
01/12/2021 00:00,450.0
01/12/2021 00:30,450.0
01/12/2021 01:00,450.0
01/12/2021 01:30,450.0
01/12/2021 02:00,450.0
01/12/2021 02:30,450.0
01/12/2021 03:00,450.0
01/12/2021 03:30,450.0
01/12/2021 04:00,450.0
01/12/2021 04:30,450.0
01/12/2021 05:00,450.0
01/12/2021 05:30,450.0
01/12/2021 06:00,450.0
01/12/2021 06:30,450.0
01/12/2021 07:00,450.0
01/12/2021 07:30,450.0
01/12/2021 08:00,450.0
01/12/2021 08:30,450.0
01/12/2021 09:00,450.0
01/12/2021 09:30,450.0
01/12/2021 10:00,450.0
01/12/2021 10:30,450.0
01/12/2021 11:00,450.0
01/12/2021 11:30,450.0
01/12/2021 12:00,450.0
01/12/2021 12:30,450.0
01/12/2021 13:00,450.0
01/12/2021 13:30,450.0
01/12/2021 14:00,450.0
01/12/2021 14:30,450.0
01/12/2021 15:00,450.0
01/12/2021 15:30,450.0
01/12/2021 16:00,450.0
01/12/2021 16:30,450.0
01/12/2021 17:00,450.0
01/12/2021 17:30,450.0
01/12/2021 18:00,450.0
01/12/2021 18:30,450.0
01/12/2021 19:00,450.0
01/12/2021 19:30,450.0
01/12/2021 20:00,450.0
01/12/2021 20:30,450.0
01/12/2021 21:00,450.0
01/12/2021 21:30,450.0
01/12/2021 22:00,450.0
01/12/2021 22:30,450.0
01/12/2021 23:00,450.0
01/12/2021 23:30,450.0
02/01/2021 00:00,450.0
02/01/2021 00:30,450.0
02/01/2021 01:00,450.0
02/01/2021 01:30,450.0
02/01/2021 02:00,450.0
02/01/2021 02:30,450.0
02/01/2021 03:00,450.0
02/01/2021 03:30,450.0
02/01/2021 04:00,450.0
02/01/2021 04:30,450.0
02/01/2021 05:00,450.0
02/01/2021 05:30,450.0
02/01/2021 06:00,450.0
02/01/2021 06:30,450.0
02/01/2021 07:00,450.0
02/01/2021 07:30,450.0
02/01/2021 08:00,450.0
02/01/2021 08:30,450.0
02/01/2021 09:00,450.0
02/01/2021 09:30,450.0
02/01/2021 10:00,450.0
02/01/2021 10:30,450.0
02/01/2021 11:00,450.0
02/01/2021 11:30,450.0
02/01/2021 12:00,450.0
02/01/2021 12:30,450.0
02/01/2021 13:00,450.0
02/01/2021 13:30,450.0
02/01/2021 14:00,450.0
02/01/2021 14:30,450.0
02/01/2021 15:00,450.0
02/01/2021 15:30,450.0
02/01/2021 16:00,450.0
02/01/2021 16:30,450.0
02/01/2021 17:00,450.0
02/01/2021 17:30,450.0
02/01/2021 18:00,450.0
02/01/2021 18:30,450.0
02/01/2021 19:00,450.0
02/01/2021 19:30,450.0
02/01/2021 20:00,450.0
02/01/2021 20:30,450.0
02/01/2021 21:00,450.0
02/01/2021 21:30,450.0
02/01/2021 22:00,450.0
02/01/2021 22:30,450.0
02/01/2021 23:00,450.0
02/01/2021 23:30,450.0
02/02/2021 00:00,0.0
02/02/2021 00:30,0.0
02/02/2021 01:00,450.0
02/02/2021 01:30,450.0
02/02/2021 02:00,450.0
02/02/2021 02:30,450.0
02/02/2021 03:00,450.0
02/02/2021 03:30,450.0
02/02/2021 04:00,450.0
02/02/2021 04:30,450.0
02/02/2021 05:00,450.0
02/02/2021 05:30,450.0
02/02/2021 06:00,450.0
02/02/2021 06:30,450.0
02/02/2021 07:00,450.0
02/02/2021 07:30,450.0
02/02/2021 08:00,450.0
02/02/2021 08:30,450.0
02/02/2021 09:00,450.0
02/02/2021 09:30,450.0
02/02/2021 10:00,450.0
02/02/2021 10:30,450.0
02/02/2021 11:00,450.0
02/02/2021 11:30,450.0
02/02/2021 12:00,450.0
02/02/2021 12:30,450.0
02/02/2021 13:00,450.0
02/02/2021 13:30,450.0
02/02/2021 14:00,450.0
02/02/2021 14:30,450.0
02/02/2021 15:00,450.0
02/02/2021 15:30,450.0
02/02/2021 16:00,450.0
02/02/2021 16:30,450.0
02/02/2021 17:00,450.0
02/02/2021 17:30,450.0
02/02/2021 18:00,450.0
02/02/2021 18:30,450.0
02/02/2021 19:00,450.0
02/02/2021 19:30,450.0
02/02/2021 20:00,450.0
02/02/2021 20:30,450.0
02/02/2021 21:00,450.0
02/02/2021 21:30,450.0
02/02/2021 22:00,450.0
02/02/2021 22:30,450.0
02/02/2021 23:00,450.0
02/02/2021 23:30,450.0
02/03/2021 00:00,450.0
02/03/2021 00:30,450.0
02/03/2021 01:00,450.0
02/03/2021 01:30,450.0
02/03/2021 02:00,450.0
02/03/2021 02:30,450.0
02/03/2021 03:00,450.0
02/03/2021 03:30,450.0
02/03/2021 04:00,450.0
02/03/2021 04:30,450.0
02/03/2021 05:00,450.0
02/03/2021 05:30,450.0
02/03/2021 06:00,450.0
02/03/2021 06:30,450.0
02/03/2021 07:00,450.0
02/03/2021 07:30,450.0
02/03/2021 08:00,450.0
02/03/2021 08:30,450.0
02/03/2021 09:00,450.0
02/03/2021 09:30,450.0
02/03/2021 10:00,450.0
02/03/2021 10:30,450.0
02/03/2021 11:00,450.0
02/03/2021 11:30,450.0
02/03/2021 12:00,450.0
02/03/2021 12:30,450.0
02/03/2021 13:00,450.0
02/03/2021 13:30,450.0
02/03/2021 14:00,450.0
02/03/2021 14:30,450.0
02/03/2021 15:00,450.0
02/03/2021 15:30,450.0
02/03/2021 16:00,450.0
02/03/2021 16:30,450.0
02/03/2021 17:00,450.0
02/03/2021 17:30,450.0
02/03/2021 18:00,450.0
02/03/2021 18:30,450.0
02/03/2021 19:00,450.0
02/03/2021 19:30,450.0
02/03/2021 20:00,450.0
02/03/2021 20:30,450.0
02/03/2021 21:00,450.0
02/03/2021 21:30,450.0
02/03/2021 22:00,450.0
02/03/2021 22:30,450.0
02/03/2021 23:00,450.0
02/03/2021 23:30,450.0
02/04/2021 00:00,0.0
02/04/2021 00:30,450.0
02/04/2021 01:00,450.0
02/04/2021 01:30,450.0
02/04/2021 02:00,450.0
02/04/2021 02:30,450.0
02/04/2021 03:00,450.0
02/04/2021 03:30,450.0
02/04/2021 04:00,450.0
02/04/2021 04:30,450.0
02/04/2021 05:00,450.0
02/04/2021 05:30,450.0
02/04/2021 06:00,450.0
02/04/2021 06:30,450.0
02/04/2021 07:00,450.0
02/04/2021 07:30,450.0
02/04/2021 08:00,450.0
02/04/2021 08:30,450.0
02/04/2021 09:00,450.0
02/04/2021 09:30,450.0
02/04/2021 10:00,450.0
02/04/2021 10:30,450.0
02/04/2021 11:00,450.0
02/04/2021 11:30,450.0
02/04/2021 12:00,450.0
02/04/2021 12:30,450.0
02/04/2021 13:00,450.0
02/04/2021 13:30,450.0
02/04/2021 14:00,450.0
02/04/2021 14:30,450.0
02/04/2021 15:00,450.0
02/04/2021 15:30,450.0
02/04/2021 16:00,450.0
02/04/2021 16:30,450.0
02/04/2021 17:00,450.0
02/04/2021 17:30,450.0
02/04/2021 18:00,450.0
02/04/2021 18:30,450.0
02/04/2021 19:00,450.0
02/04/2021 19:30,450.0
02/04/2021 20:00,450.0
02/04/2021 20:30,450.0
02/04/2021 21:00,450.0
02/04/2021 21:30,450.0
02/04/2021 22:00,450.0
02/04/2021 22:30,450.0
02/04/2021 23:00,450.0
02/04/2021 23:30,450.0
02/05/2021 00:00,450.0
02/05/2021 00:30,450.0
02/05/2021 01:00,450.0
02/05/2021 01:30,450.0
02/05/2021 02:00,450.0
02/05/2021 02:30,450.0
02/05/2021 03:00,450.0
02/05/2021 03:30,450.0
02/05/2021 04:00,450.0
02/05/2021 04:30,450.0
02/05/2021 05:00,450.0
02/05/2021 05:30,450.0
02/05/2021 06:00,450.0
02/05/2021 06:30,450.0
02/05/2021 07:00,450.0
02/05/2021 07:30,450.0
02/05/2021 08:00,450.0
02/05/2021 08:30,450.0
02/05/2021 09:00,450.0
02/05/2021 09:30,450.0
02/05/2021 10:00,450.0
02/05/2021 10:30,450.0
02/05/2021 11:00,450.0
02/05/2021 11:30,450.0
02/05/2021 12:00,450.0
02/05/2021 12:30,450.0
02/05/2021 13:00,450.0
02/05/2021 13:30,450.0
02/05/2021 14:00,450.0
02/05/2021 14:30,450.0
02/05/2021 15:00,450.0
02/05/2021 15:30,450.0
02/05/2021 16:00,450.0
02/05/2021 16:30,450.0
02/05/2021 17:00,450.0
02/05/2021 17:30,450.0
02/05/2021 18:00,450.0
02/05/2021 18:30,450.0
02/05/2021 19:00,450.0
02/05/2021 19:30,450.0
02/05/2021 20:00,450.0
02/05/2021 20:30,450.0
02/05/2021 21:00,450.0
02/05/2021 21:30,450.0
02/05/2021 22:00,450.0
02/05/2021 22:30,450.0
02/05/2021 23:00,450.0
02/05/2021 23:30,450.0
02/06/2021 00:00,151.0
02/06/2021 00:30,450.0
02/06/2021 01:00,450.0
02/06/2021 01:30,450.0
02/06/2021 02:00,450.0
02/06/2021 02:30,450.0
02/06/2021 03:00,450.0
02/06/2021 03:30,450.0
02/06/2021 04:00,450.0
02/06/2021 04:30,450.0
02/06/2021 05:00,450.0
02/06/2021 05:30,450.0
02/06/2021 06:00,450.0
02/06/2021 06:30,450.0
02/06/2021 07:00,450.0
02/06/2021 07:30,450.0
02/06/2021 08:00,450.0
02/06/2021 08:30,450.0
02/06/2021 09:00,450.0
02/06/2021 09:30,450.0
02/06/2021 10:00,450.0
02/06/2021 10:30,450.0
02/06/2021 11:00,450.0
02/06/2021 11:30,450.0
02/06/2021 12:00,450.0
02/06/2021 12:30,450.0
02/06/2021 13:00,450.0
02/06/2021 13:30,450.0
02/06/2021 14:00,450.0
02/06/2021 14:30,450.0
02/06/2021 15:00,450.0
02/06/2021 15:30,450.0
02/06/2021 16:00,450.0
02/06/2021 16:30,450.0
02/06/2021 17:00,450.0
02/06/2021 17:30,450.0
02/06/2021 18:00,450.0
02/06/2021 18:30,450.0
02/06/2021 19:00,450.0
02/06/2021 19:30,450.0
02/06/2021 20:00,450.0
02/06/2021 20:30,450.0
02/06/2021 21:00,450.0
02/06/2021 21:30,450.0
02/06/2021 22:00,450.0
02/06/2021 22:30,450.0
02/06/2021 23:00,450.0
02/06/2021 23:30,450.0
02/07/2021 00:00,450.0
02/07/2021 00:30,450.0
02/07/2021 01:00,450.0
02/07/2021 01:30,450.0
02/07/2021 02:00,450.0
02/07/2021 02:30,450.0
02/07/2021 03:00,450.0
02/07/2021 03:30,450.0
02/07/2021 04:00,450.0
02/07/2021 04:30,450.0
02/07/2021 05:00,450.0
02/07/2021 05:30,450.0
02/07/2021 06:00,450.0
02/07/2021 06:30,450.0
02/07/2021 07:00,450.0
02/07/2021 07:30,450.0
02/07/2021 08:00,450.0
02/07/2021 08:30,450.0
02/07/2021 09:00,450.0
02/07/2021 09:30,450.0
02/07/2021 10:00,450.0
02/07/2021 10:30,450.0
02/07/2021 11:00,450.0
02/07/2021 11:30,450.0
02/07/2021 12:00,450.0
02/07/2021 12:30,450.0
02/07/2021 13:00,450.0
02/07/2021 13:30,450.0
02/07/2021 14:00,450.0
02/07/2021 14:30,450.0
02/07/2021 15:00,450.0
02/07/2021 15:30,450.0
02/07/2021 16:00,450.0
02/07/2021 16:30,450.0
02/07/2021 17:00,450.0
02/07/2021 17:30,450.0
02/07/2021 18:00,450.0
02/07/2021 18:30,450.0
02/07/2021 19:00,450.0
02/07/2021 19:30,450.0
02/07/2021 20:00,450.0
02/07/2021 20:30,450.0
02/07/2021 21:00,450.0
02/07/2021 21:30,450.0
02/07/2021 22:00,450.0
02/07/2021 22:30,450.0
02/07/2021 23:00,450.0
02/07/2021 23:30,450.0
02/08/2021 00:00,88.0
02/08/2021 00:30,381.0
02/08/2021 01:00,193.0
02/08/2021 01:30,148.0
02/08/2021 02:00,138.0
02/08/2021 02:30,120.0
02/08/2021 03:00,16.0
02/08/2021 03:30,0.0
02/08/2021 04:00,0.0
02/08/2021 04:30,0.0
02/08/2021 05:00,0.0
02/08/2021 05:30,116.0
02/08/2021 06:00,252.0
02/08/2021 06:30,296.0
02/08/2021 07:00,414.0
02/08/2021 07:30,450.0
02/08/2021 08:00,450.0
02/08/2021 08:30,450.0
02/08/2021 09:00,450.0
02/08/2021 09:30,450.0
